eventID,occurrenceID,basisOfRecord,year,decimalLongitude,decimalLatitude,country,countryCode,scientificName,scientificNameAuthorship,taxonID,taxonRank,kingdom,phylum,class,order,family,genus,species,specificEpithet,earliestAgeOrLowestStage,latestAgeOrHighestStage,assignedAge,maximumAgeMa,minimumAgeMa,ageColour,group,formation,member
7274,96324,humanObservation,1992,-79.633331,9.25,Panama,PA,Goniastrea canalis,,139257,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Goniastrea,Goniastrea canalis,canalis,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96325,humanObservation,1992,-79.633331,9.25,Panama,PA,Goniastrea muralis,,151288,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Goniastrea,Goniastrea muralis,muralis,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96326,humanObservation,1992,-79.633331,9.25,Panama,PA,Goniastrea longula,,151287,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Goniastrea,Goniastrea longula,longula,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96327,humanObservation,1992,-79.633331,9.25,Panama,PA,Colpophyllia elegans,,151289,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Colpophyllia,Colpophyllia elegans,elegans,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96328,humanObservation,1992,-79.633331,9.25,Panama,PA,Colpophyllia duncani,,113515,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Colpophyllia,Colpophyllia duncani,duncani,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96329,humanObservation,1992,-79.633331,9.25,Panama,PA,Colpophyllia willoughbiensis,,139258,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Colpophyllia,Colpophyllia willoughbiensis,willoughbiensis,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96330,humanObservation,1992,-79.633331,9.25,Panama,PA,Antiguastrea cellulosa,,64576,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Antiguastrea,Antiguastrea cellulosa,cellulosa,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96331,humanObservation,1992,-79.633331,9.25,Panama,PA,Antiguastrea prava,,148928,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Antiguastrea,Antiguastrea prava,prava,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96332,humanObservation,1992,-79.633331,9.25,Panama,PA,Montastrea eocenica,,151290,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea eocenica,eocenica,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96333,humanObservation,1992,-79.633331,9.25,Panama,PA,Montastrea prima,,151291,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea prima,prima,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96334,humanObservation,1992,-79.633331,9.25,Panama,PA,Montastrea nodosa,,148937,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea nodosa,nodosa,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96336,humanObservation,1992,-79.633331,9.25,Panama,PA,Agathiphyllia antiguensis,,139334,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agathiphylliidae,Agathiphyllia,Agathiphyllia antiguensis,antiguensis,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96337,humanObservation,1992,-79.633331,9.25,Panama,PA,Agathiphyllia browni,,151293,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agathiphylliidae,Agathiphyllia,Agathiphyllia browni,browni,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96338,humanObservation,1992,-79.633331,9.25,Panama,PA,Agathiphyllia robusta,,151295,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agathiphylliidae,Agathiphyllia,Agathiphyllia robusta,robusta,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96339,humanObservation,1992,-79.633331,9.25,Panama,PA,Agathiphyllia splendens,,151296,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agathiphylliidae,Agathiphyllia,Agathiphyllia splendens,splendens,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96340,humanObservation,1992,-79.633331,9.25,Panama,PA,Diploastrea aequalis,,151298,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Diploastraeidae,Diploastrea,Diploastrea aequalis,aequalis,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96341,humanObservation,1992,-79.633331,9.25,Panama,PA,Diploastrea bacata,,151299,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Diploastraeidae,Diploastrea,Diploastrea bacata,bacata,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7274,96342,humanObservation,2006,-79.633331,9.25,Panama,PA,Barysmilia,,6199,genus,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhipidogyridae,Barysmilia,,,Priabonian,,Priabonian,37.71,33.9,#FDCDA1,,Gatuncillo,
7437,97463,humanObservation,1975,-96.69278,30.531111,United States of America,US,Turbinolia (Turbinolia) pharetra,,62648,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Turbinolia (Turbinolia),Turbinolia (Turbinolia) pharetra,pharetra,Bartonian,,Bartonian,41.03,37.71,#FDC091,,Stone City,
7438,97561,humanObservation,1975,-96.69278,30.531111,United States of America,US,Turbinolia (Turbinolia) pharetra,,62648,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Turbinolia (Turbinolia),Turbinolia (Turbinolia) pharetra,pharetra,Bartonian,,Bartonian,41.03,37.71,#FDC091,,Stone City,
7439,97581,humanObservation,1975,-96.69278,30.531111,United States of America,US,Balanophyllia irrorata,,59290,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,Balanophyllia irrorata,irrorata,Bartonian,,Bartonian,41.03,37.71,#FDC091,,Stone City,
7439,97667,humanObservation,1975,-96.69278,30.531111,United States of America,US,Turbinolia (Turbinolia) pharetra,,62648,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Turbinolia (Turbinolia),Turbinolia (Turbinolia) pharetra,pharetra,Bartonian,,Bartonian,41.03,37.71,#FDC091,,Stone City,
22973,206008,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Stylophora imperatoris,,139378,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,Stylophora imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206009,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Acropora saludensis,,139374,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora saludensis,saludensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206010,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Siderastrea conferta,,139252,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,Siderastrea conferta,conferta,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206011,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Goniopora hilli,,139251,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,Goniopora hilli,hilli,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206012,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Goniopora imperatoris,,139377,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,Goniopora imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206013,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites baracoaensis,,139365,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites baracoaensis,baracoaensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206014,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites macdonaldi,,139346,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites macdonaldi,macdonaldi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206015,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites portoricensis,,148925,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites portoricensis,portoricensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206016,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites waylandi,,148927,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites waylandi,waylandi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206017,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastraea endothecata,,386519,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastraea endothecata,endothecata,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206018,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea endothecata,,148858,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea endothecata,endothecata,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206019,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea imperatoris,,148838,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206020,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea tampaensis,,139361,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea tampaensis,tampaensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22973,206021,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Trachyphyllia sawkinsi,,119958,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Trachyphyllia,Trachyphyllia sawkinsi,sawkinsi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206022,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Stephanocoenia duncani,,162452,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,Stephanocoenia duncani,duncani,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206023,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Stylophora imperatoris,,139378,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,Stylophora imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206024,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Acropora saludensis,,139374,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora saludensis,saludensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206025,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Leptoseris anguillensis,,148920,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Leptoseris,Leptoseris anguillensis,anguillensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206026,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Siderastrea conferta,,139252,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,Siderastrea conferta,conferta,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206027,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Goniopora hilli,,139251,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,Goniopora hilli,hilli,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206028,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Goniopora imperatoris,,139377,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,Goniopora imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206029,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites baracoaensis,,139365,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites baracoaensis,baracoaensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206030,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites macdonaldi,,139346,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites macdonaldi,macdonaldi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206031,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites portoricensis,,148925,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites portoricensis,portoricensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206032,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites waylandi,,148927,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites waylandi,waylandi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206033,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastraea endothecata,,386519,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastraea endothecata,endothecata,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206034,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea imperatoris,,148838,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22972,206035,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea tampaensis,,139361,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea tampaensis,tampaensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206036,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Stephanocoenia duncani,,162452,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,Stephanocoenia duncani,duncani,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206037,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Stylophora imperatoris,,139378,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,Stylophora imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206038,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Acropora saludensis,,139374,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora saludensis,saludensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206039,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Leptoseris anguillensis,,148920,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Leptoseris,Leptoseris anguillensis,anguillensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206040,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Siderastrea conferta,,139252,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,Siderastrea conferta,conferta,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206041,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Goniopora hilli,,139251,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,Goniopora hilli,hilli,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206042,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Goniopora imperatoris,,139377,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,Goniopora imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206043,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites macdonaldi,,139346,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites macdonaldi,macdonaldi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206044,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites baracoaensis,,139365,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites baracoaensis,baracoaensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206045,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites portoricensis,,148925,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites portoricensis,portoricensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206046,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Porites waylandi,,148927,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites waylandi,waylandi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206047,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastraea endothecata,,386519,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastraea endothecata,endothecata,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206048,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea endothecata,,148858,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea endothecata,endothecata,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206049,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea imperatoris,,148838,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206050,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Montastrea tampaensis,,139361,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea tampaensis,tampaensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206051,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Agathiphyllia hilli,,139337,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agathiphylliidae,Agathiphyllia,Agathiphyllia hilli,hilli,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
22971,206052,humanObservation,1995,-63.066666,18.233334,Anguilla,AI,Trachyphyllia sawkinsi,,119958,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Trachyphyllia,Trachyphyllia sawkinsi,sawkinsi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Anguilla,
20606,256444,humanObservation,1998,-81.066666,31.916668,United States of America,US,Astrangia danae,,385589,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,Astrangia danae,danae,Late Pleistocene,,Late Pleistocene,0.129,0.0117,#FFF2C7,,,
27596,289455,humanObservation,2001,-61.189167,10.471389,Trinidad and Tobago,TT,Porites trinitatis,,139364,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites trinitatis,trinitatis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27596,289456,humanObservation,2001,-61.189167,10.471389,Trinidad and Tobago,TT,Porites waylandi,,148927,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites waylandi,waylandi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27596,289457,humanObservation,2001,-61.189167,10.471389,Trinidad and Tobago,TT,Porites trinitatis,,139364,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites trinitatis,trinitatis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27596,289458,humanObservation,2001,-61.189167,10.471389,Trinidad and Tobago,TT,Porites waylandi,,148927,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites waylandi,waylandi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289459,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Stylophora granulata,,139373,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,Stylophora granulata,granulata,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289460,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Stylophora imperatoris,,139378,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,Stylophora imperatoris,imperatoris,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289461,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Madracis,,6582,genus,Animalia,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Madracis,,,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289462,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Agaricia agaricites,,138008,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,Agaricia agaricites,agaricites,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289463,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Psammocora trinitatis,,151370,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Psammocora,Psammocora trinitatis,trinitatis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289464,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Psammocora gasparillensis,,151373,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Psammocora,Psammocora gasparillensis,gasparillensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289465,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Siderastrea siderea,,138003,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,Siderastrea siderea,siderea,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289466,humanObservation,2011,-61.28611,10.394444,Trinidad and Tobago,TT,Porites astreoides,,138017,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites astreoides,astreoides,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289467,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Porites trinitatis,,139364,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites trinitatis,trinitatis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289468,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Porites waylandi,,148927,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites waylandi,waylandi,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289469,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Porites baracoaensis,,139365,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,Porites baracoaensis,baracoaensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289470,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Goniopora hilli,,139251,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,Goniopora hilli,hilli,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289471,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Caulastrea portoricensis,,148929,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Caulastrea,Caulastrea portoricensis,portoricensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289472,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Favia dominicensis,,136458,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Favia,Favia dominicensis,dominicensis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289473,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Montastrea brevis,,148842,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea brevis,brevis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289474,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Solenastrea bournoni,,137895,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Solenastrea,Solenastrea bournoni,bournoni,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289475,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Orbicella limbata,,139358,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Orbicella,Orbicella limbata,limbata,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27595,289476,humanObservation,2001,-61.28611,10.394444,Trinidad and Tobago,TT,Montastrea trinitatis,,163002,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Montastraeidae,Montastraea,Montastrea trinitatis,trinitatis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27594,289477,humanObservation,2001,-61.366669,10.216667,Trinidad and Tobago,TT,Stephanocoenia intersepta,,148834,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Astrocoeniidae,Stephanocoenia,Stephanocoenia intersepta,intersepta,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
27594,289478,humanObservation,2001,-61.366669,10.216667,Trinidad and Tobago,TT,Stylophora affinis,,148817,species,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,Stylophora affinis,affinis,Burdigalian,Serravallian,Burdigalian,20.45,15.98,#FFFF41,,Tamana,
